1.00246,0.592708,-0.107886,-0.494559,-0.122314,-0.321763,0.0112286,-0.783022,0.694398,-0.927222,0.0832762,-1.07482,-0.297585,-0.0386786,0.61335,0.583971,-0.562856,-1.05347,-0.930046,-0.152074,-0.0643237,0.338889,-0.472848,-0.800676
0.84811,0.343924,-1.03983,0.186944,0.666289,-0.253227,0.718027,0.71374,-0.299103,-0.480638,0.420276,-0.200973,-0.810136,-0.789208,-0.455731,-0.8502,-1.06783,-0.418125,-1.06036,0.143139,-0.422139,0.55695,-0.537196,-0.367471
-0.974382,-1.02992,-0.219832,-0.466329,-0.85135,-1.13423,-0.869425,-0.448986,0.296441,-0.695014,-0.132367,-1.10987,-0.253201,0.371057,0.652816,-0.811512,0.0741297,-0.164915,-0.659906,-0.324692,-1.12291,0.426475,0.000249557,-1.13598
-0.957488,0.16794,-0.674407,-0.678877,0.193871,0.00547528,0.304348,0.440958,-0.607326,0.674058,0.621137,-1.09244,-0.219028,-0.37528,-0.283313,-0.563385,0.236276,-0.22474,-0.300525,-1.08987,0.368385,0.112486,0.449553,-0.780857
-0.848159,-0.258923,-0.553637,-0.510783,0.798676,-0.492888,0.218217,-0.0492259,-0.781134,0.320503,-0.730881,0.119544,0.63483,0.233909,-0.163732,-1.18564,0.294999,-0.0598753,0.811959,-0.294638,0.234924,-1.03557,-0.76239,0.798694
-0.187518,-0.239327,0.617788,-0.450694,-0.0925924,-0.798969,0.277877,0.241804,-0.896765,-0.803781,-1.07554,-0.0296312,0.0215057,-0.352833,0.535942,-0.224056,0.199318,-0.295681,-0.586325,-0.875155,-0.391354,0.214518,-0.039268,0.650126
0.218347,-0.492175,-0.722057,-0.147892,-0.182106,0.598289,-0.57936,-0.953676,0.280305,0.17136,-0.758978,0.556242,0.214884,-1.07664,-0.97365,0.505707,0.0948801,-0.152055,0.443096,0.105223,0.129715,0.361247,-1.02903,-0.172735
0.0337674,0.473172,-0.732224,-0.835938,0.428785,-1.12311,-0.81669,-0.678798,-0.180981,0.0360089,0.653964,-0.721685,-0.587379,-0.602201,0.321879,0.437447,0.419069,-0.646739,-0.326458,-0.212978,-0.153267,-0.962626,0.737272,0.809801
0.0639532,-0.711753,0.457805,0.695679,-0.431043,0.74821,-0.587351,0.0666415,0.00227354,0.496104,-0.152343,-0.474022,0.487527,0.0601532,-0.292029,-0.731523,-0.177763,0.076188,0.144299,0.0533571,-0.881482,-0.209659,0.643868,0.213332
-0.647441,-0.883561,-0.604213,-0.45871,-0.628277,-1.10896,0.673924,-0.172571,-0.615144,0.646398,-0.593692,0.0849725,-0.315907,0.368029,-0.580661,-0.578001,0.391546,-0.440316,-0.4118,0.517847,0.137954,-0.805463,0.205772,0.190362
-0.983343,-0.941317,0.0320167,-1.07542,-0.0159675,0.182386,-0.798267,-0.610341,-0.169596,0.307686,0.476367,0.252517,-1.22927,-0.880963,-0.465204,-0.549851,0.209859,-1.16945,0.65522,0.404487,0.585945,-1.15285,-0.420312,0.427913
-0.682432,0.462904,-0.998761,0.251808,-0.591447,-0.641817,-0.916136,0.383373,0.159315,0.113233,-0.908002,-0.9485,-0.639704,0.30733,-1.0618,0.260319,-0.443384,0.352248,0.105319,0.0496795,0.397144,-0.436983,-1.05319,-0.35124
-0.346635,-0.516963,-0.640538,0.640138,-0.757623,-1.01617,-0.2636,-0.674982,-0.607422,-0.357895,-1.02397,0.589357,-0.761172,0.249489,-1.26406,-0.284621,0.272163,0.265341,0.0443177,-0.270919,-0.740832,-0.216193,0.607586,-1.19435
-0.400659,0.61518,-0.499135,0.253961,0.332085,0.720414,-0.79738,0.477473,-0.515383,0.265867,-0.225685,0.57319,-0.118763,0.392713,0.0030565,-1.05979,-0.454172,0.408255,-0.673298,-0.78398,0.195833,-0.444697,0.0783847,-0.966328
-0.877404,-0.610017,0.440065,0.141033,0.751684,0.127294,0.143207,0.171242,-0.25611,-0.762427,0.813398,-0.31844,-0.175468,-0.11923,-0.828915,-0.533592,-0.208374,0.00192781,-0.567417,0.514267,0.286982,-0.255414,-0.766813,-0.424002
0.852821,0.666045,-0.0174043,-0.234512,0.864882,-0.407856,0.901257,-0.618535,0.850575,0.663504,-0.33283,0.0560461,0.829048,0.300532,-0.795072,0.0469692,0.414453,-0.045961,0.21206,-0.108417,-0.916646,-0.225947,-0.2359,0.1602
0.638931,-0.847058,0.377182,0.68665,0.418274,0.29132,0.84285,-0.890463,-0.906595,-0.781651,-0.356465,0.0971895,-0.277588,0.0423592,-0.847264,0.316586,-0.0354731,0.460023,0.496122,-0.0904072,0.140918,-0.893319,0.0995368,-0.0335936
-0.820976,0.679961,0.292247,-0.591761,-0.472647,0.528266,-0.927807,0.160133,-0.473414,0.396403,-0.0534973,0.758269,0.406449,0.0435903,0.270481,0.0032743,-1.09508,-0.578233,0.1521,0.514371,-0.051961,0.0218943,0.843302,-0.445446
-0.652397,0.32666,0.533983,0.353435,-0.954704,-0.504405,0.317226,0.82477,0.643886,-0.435445,-0.713425,0.841226,0.0958256,-0.52138,0.750493,0.587275,-0.630884,-0.951426,0.149221,0.104259,0.204602,-0.252081,0.463007,0.526863
-0.746787,-0.0419436,-0.621527,-0.0304154,0.841366,-0.0342201,0.0235952,0.617949,0.825308,-0.422499,-0.586901,0.259842,0.0869009,-0.795068,-0.859268,0.679312,0.241756,-0.690901,-0.85813,-0.348683,-0.191016,0.602396,-0.565395,0.858579
0.82829,-0.0380016,-0.436927,-0.798182,-1.08337,-0.651753,-0.539669,0.304823,0.279505,-0.820195,-0.651761,-0.660936,-0.851031,0.457121,0.717122,-0.856107,0.3527,0.389048,-0.642809,-0.932021,-0.0976949,-0.315257,0.292411,0.260457
0.499481,0.739564,0.191595,-0.511104,-0.934915,-0.893406,-0.706645,-0.565289,-0.287773,-0.441296,-0.46275,-0.303166,-0.450988,-0.34986,-0.581098,0.140049,-0.587993,-1.05915,-0.938168,0.251805,-1.05648,-0.0275109,0.426757,0.17509
-0.812439,0.694483,-0.241988,-0.146042,0.623257,0.372085,0.0998109,0.426957,0.502975,-0.959393,0.207816,-0.991747,0.478404,0.659645,-0.483071,-0.644263,-0.963157,-0.271468,0.699057,-0.709757,-0.726856,-0.669387,-0.781019,-0.359249
-0.915099,0.743471,-0.721789,0.446477,0.537298,0.418711,-0.34502,-0.416661,-1.04349,0.13674,-0.47576,-0.773342,0.635526,-0.508353,0.322251,0.704701,0.223535,-0.303681,0.327355,-0.584901,-0.765577,-1.00682,-0.471564,0.269042
0.661204,-0.218931,-0.875615,-0.736857,-0.602489,-0.363154,-0.609034,-0.412385,-0.542266,-0.654564,0.152672,-0.269579,0.481339,0.609108,-1.04373,0.7032,-0.954303,0.513876,0.382107,0.568265,-0.529895,-0.930458,0.213845,-0.0870048
-0.428787,0.114396,-0.0797592,-0.710699,0.578496,-0.424399,0.622069,-0.464605,0.754048,0.652769,0.69899,-0.739582,0.461762,0.269971,0.176538,-1.16224,-0.817091,0.327397,-0.470506,-0.164603,0.608717,0.811006,-1.21122,-0.64115
-0.321728,0.102999,0.27706,0.498934,-0.567945,-1.0129,-0.983219,0.246957,-1.00442,-0.86828,-0.905589,-0.637504,-0.678214,-0.349729,-0.0733787,0.0898381,-0.197106,-0.58511,-0.437765,0.482516,0.495825,-0.100074,0.702357,-0.826887
0.0353784,-1.09492,0.597695,-0.495946,0.0743831,0.859975,-0.951482,0.177349,-0.480273,-0.354153,-0.621424,-0.714221,-0.664937,-0.857224,-0.468328,0.655672,-0.835958,-1.01987,-0.675398,-0.469312,0.0771338,0.22892,-0.171638,-0.793924
-0.469279,0.773948,-0.131404,-0.145958,0.224425,0.838018,0.579222,-0.326948,0.949095,-0.747289,0.635545,0.62033,0.552886,-0.156763,0.187455,0.776823,-0.124091,-0.0358098,-0.0480046,0.55045,-0.464772,-0.123893,-0.206233,-0.271373
-0.486801,0.271459,-0.291384,0.495231,0.201293,-0.449797,-0.546766,0.442505,-0.869107,-0.720537,-0.883726,0.452864,-0.298378,-1.03411,0.357698,-0.542312,0.425163,-0.106344,-0.681758,0.350277,-0.855768,0.355161,-0.411523,0.261525
0.101498,0.0321629,-0.743637,0.697899,-0.556876,0.634701,0.103654,-0.37088,-0.182168,0.300865,0.0311423,0.403949,-0.720988,-0.691756,-0.584113,0.174742,0.691734,0.594827,-1.09627,-0.0251951,-0.125691,0.722567,-0.654422,0.506218
-0.101924,-0.0013041,-1.0937,0.819785,-0.316283,-0.55383,-1.0631,-0.948078,-0.41807,0.107476,-1.07127,0.0670621,0.649772,0.414717,-0.815829,-0.968526,-0.193772,-0.0132792,0.0470424,-0.62036,0.536443,-1.02894,-1.2311,-0.11603
-0.635186,-1.05209,0.498607,-1.02091,-0.415455,0.386657,0.262139,0.785696,0.632567,0.183066,0.193688,-0.430648,-0.801395,0.0505845,-0.0478272,-0.0417694,-0.54887,0.512123,0.437504,0.728858,0.286212,-0.640098,-0.817002,0.955922
-0.877604,-0.0125215,-0.856802,0.782209,-0.287713,0.055962,-0.913716,0.373469,0.0208113,-0.372193,-0.784221,-0.758607,-0.161636,0.586841,-0.337287,0.74479,0.146971,0.434322,-0.61666,0.044694,0.469534,0.30746,-0.841045,-0.845933
0.366402,0.0546262,0.426392,0.0242872,-0.157978,-0.240878,-0.622583,-0.497307,0.0400115,-0.312956,-1.04517,0.51632,0.0577883,-0.858155,0.413019,-0.259559,-0.772783,-0.798355,-0.931056,0.12264,0.350485,-0.261517,-0.187861,-0.614638
0.0986093,-0.580496,0.764977,-0.925933,-0.107295,0.513229,-0.4865,-1.19359,0.104541,-0.271837,0.567018,0.620252,0.653695,-0.324596,-0.0210677,0.497586,-1.09622,-0.122054,0.724589,-0.536243,-0.227972,-0.147398,-1.05165,0.574578
-0.963698,-0.142725,-0.694138,-0.641368,0.555047,-0.0719823,-0.272769,0.489703,0.0957626,-0.748139,0.450192,0.440065,-0.822455,0.908939,0.234002,-1.05125,0.151135,-0.687762,0.201017,-0.517202,-0.105917,-0.717022,-0.417966,-0.0590808
-0.30994,-0.172573,0.456263,0.495656,0.808061,0.768586,-0.427766,0.725168,0.819965,0.182323,0.533487,0.653382,0.447844,-0.49637,-0.495274,0.731255,-0.106886,-0.2807,0.464232,-0.446193,0.524632,-0.772352,0.806355,-0.599244
-0.866007,-0.535086,0.725419,0.44815,-0.131137,-0.690533,-0.709533,-0.439208,-0.0827674,-0.834693,-0.143216,-0.629541,-0.842896,-0.0416413,0.725669,0.769698,0.0454204,0.157369,0.732461,-0.393658,0.595085,-0.133331,0.594153,-0.987858
0.463265,-1.10813,-0.186975,-0.752012,-0.331091,0.15291,0.41885,-0.890232,-0.881904,0.0394398,0.485187,-0.715286,0.680605,-0.148335,-0.648038,0.68065,0.626622,-0.159071,-0.131447,0.0164546,0.356662,-1.04405,-0.106679,-0.372827
-0.15387,-0.737905,0.598362,-1.04457,-1.09875,0.438018,0.75768,-0.593571,0.143659,0.403362,0.432048,-0.544882,-0.137758,0.188657,0.559097,-0.606747,-1.11746,0.725567,0.565008,0.114095,-0.0946265,-0.139767,0.398491,0.184314
0.698305,0.535941,0.124054,-1.03921,-0.821126,-0.129951,0.70591,0.0776138,0.468064,0.532614,-0.507777,0.454813,0.256266,-1.00421,0.573444,-1.0386,-0.0911035,0.488538,-0.678373,-0.228593,-0.306476,-0.413806,-0.812706,-0.445706
-0.670574,0.285754,0.553748,-0.955186,0.14995,-0.419486,0.303222,0.385495,-0.376126,-0.154847,0.430707,0.796272,-1.05178,-0.415772,-0.902831,-0.389837,-0.944001,-0.730729,0.675836,0.563861,0.141555,0.295607,-0.222703,0.31244
0.764149,-1.1272,0.775418,-0.284311,-0.944608,-0.622293,-0.5703,-0.0788175,-0.877732,-1.07565,0.602323,-0.900253,-0.442725,-0.616316,-0.522905,-0.185009,0.737983,0.209245,0.203054,-0.659132,-0.052225,0.629951,-0.0525431,-0.141654
0.33466,0.212265,-0.77061,0.345967,0.0697651,0.831304,0.381908,-0.445516,0.338399,0.675513,0.557404,-0.774775,-0.777172,-0.556327,0.623972,0.341741,-0.231297,-0.853235,-1.04018,-0.945884,-1.07241,0.834086,-0.474707,-0.593091
0.359097,-0.531634,-0.920076,-0.694762,0.514022,0.189698,0.146658,0.227537,-0.278407,-0.608493,0.31378,-0.799365,0.054147,0.490667,0.374556,-1.07213,-0.890515,0.605577,0.449191,0.763081,-1.19398,0.675348,-0.20793,0.731559
0.0548757,-0.690937,-0.379756,-0.575064,-0.170014,-0.9627,0.460127,0.00895929,-0.134381,-0.10976,-0.290887,0.574353,-0.761966,-0.552391,0.180524,0.0287153,-0.213151,-0.219241,0.72085,-0.807673,-0.909858,0.0545095,0.374407,-0.128375
-0.508745,-0.420363,0.0649773,0.662976,-0.735171,0.151614,-0.609136,0.664075,-0.946513,0.245492,0.258957,-0.266443,0.23063,0.0406609,-0.199443,-0.331037,-0.718999,-0.589446,0.291445,0.267748,0.214861,0.506741,-0.54511,-0.576452
-0.858557,-0.381798,0.4836,-0.0412896,-1.03046,0.517024,-0.747829,0.131941,-0.544853,0.564473,-0.77052,-0.527094,0.887709,-0.377653,0.338377,-0.0833627,-0.0999024,-1.06092,-0.398047,-0.762603,0.568175,-0.0133335,0.240594,-0.433756
-0.665574,-0.859269,-0.353594,0.362841,0.594664,0.321983,0.760355,-0.94734,-0.301246,-0.748321,-0.716689,-0.280486,-0.519809,-0.340148,-1.00945,0.807232,0.334051,-0.635111,-0.449099,-0.934291,-0.965006,0.570332,0.270157,-0.683208
